year,khoi,diem_moc,count_exact,count_greater_equal,higher_than_count,percentile,top_percent,view
2025,B04,18.75,7,47,40,15.112540192926044,12.861736334405144,Miền Bắc
2025,B04,18.5,12,59,47,18.971061093247588,15.112540192926044,Miền Bắc
2025,B04,18.25,6,65,59,20.90032154340836,18.971061093247588,Miền Bắc
2025,B04,18.0,5,70,65,22.508038585209004,20.90032154340836,Miền Bắc
2025,B04,17.75,5,75,70,24.115755627009648,22.508038585209004,Miền Bắc
2025,B04,17.5,2,77,75,24.758842443729904,24.115755627009648,Miền Bắc
2025,B04,17.25,11,88,77,28.29581993569132,24.758842443729904,Miền Bắc
2025,B04,17.0,7,95,88,30.54662379421222,28.29581993569132,Miền Bắc
2025,B04,16.75,15,110,95,35.36977491961415,30.54662379421222,Miền Bắc
2025,B04,16.5,10,120,110,38.58520900321543,35.36977491961415,Miền Bắc
2025,B04,16.25,8,128,120,41.157556270096464,38.58520900321543,Miền Bắc
2025,B04,16.0,11,139,128,44.69453376205787,41.157556270096464,Miền Bắc
2025,B04,15.75,15,154,139,49.51768488745981,44.69453376205787,Miền Bắc
2025,B04,15.5,13,167,154,53.69774919614147,49.51768488745981,Miền Bắc
2025,B04,15.25,18,185,167,59.4855305466238,53.69774919614147,Miền Bắc
2025,B04,15.0,9,194,185,62.37942122186495,59.4855305466238,Miền Bắc
2025,B04,14.75,11,205,194,65.91639871382637,62.37942122186495,Miền Bắc
2025,B04,14.5,8,213,205,68.48874598070739,65.91639871382637,Miền Bắc
2025,B04,14.25,13,226,213,72.66881028938906,68.48874598070739,Miền Bắc
2025,B04,14.0,8,234,226,75.2411575562701,72.66881028938906,Miền Bắc
2025,B04,13.75,2,236,234,75.88424437299035,75.2411575562701,Miền Bắc
2025,B04,13.5,6,242,236,77.81350482315112,75.88424437299035,Miền Bắc
2025,B04,13.25,6,248,242,79.7427652733119,77.81350482315112,Miền Bắc
2025,B04,13.0,7,255,248,81.9935691318328,79.7427652733119,Miền Bắc
2025,B04,12.75,6,261,255,83.92282958199357,81.9935691318328,Miền Bắc
2025,B04,12.5,7,268,261,86.17363344051448,83.92282958199357,Miền Bắc
2025,B04,12.25,5,273,268,87.78135048231512,86.17363344051448,Miền Bắc
2025,B04,12.0,3,276,273,88.7459807073955,87.78135048231512,Miền Bắc
2025,B04,11.75,7,283,276,90.9967845659164,88.7459807073955,Miền Bắc
2025,B04,11.5,2,285,283,91.63987138263666,90.9967845659164,Miền Bắc
2025,B04,11.25,6,291,285,93.56913183279742,91.63987138263666,Miền Bắc
2025,B04,11.0,5,296,291,95.17684887459808,93.56913183279742,Miền Bắc
2025,B04,10.75,1,297,296,95.4983922829582,95.17684887459808,Miền Bắc
2025,B04,10.5,3,300,297,96.46302250803859,95.4983922829582,Miền Bắc
2025,B04,10.25,1,301,300,96.78456591639872,96.46302250803859,Miền Bắc
2025,B04,10.0,4,305,301,98.07073954983923,96.78456591639872,Miền Bắc
2025,B04,9.75,3,308,305,99.03536977491962,98.07073954983923,Miền Bắc
2025,B04,9.5,1,309,308,99.35691318327974,99.03536977491962,Miền Bắc
2025,B04,9.25,1,310,309,99.67845659163987,99.35691318327974,Miền Bắc
2025,B04,7.75,1,311,310,100.0,99.67845659163987,Miền Bắc
2025,B08,26.25,1,1,0,0.06285355122564425,0.0,Miền Bắc
2025,B08,26.0,3,4,1,0.251414204902577,0.06285355122564425,Miền Bắc
2025,B08,25.75,1,5,4,0.3142677561282213,0.251414204902577,Miền Bắc
2025,B08,25.5,2,7,5,0.43997485857950974,0.3142677561282213,Miền Bắc
2025,B08,25.25,2,9,7,0.5656819610307983,0.43997485857950974,Miền Bắc
2025,B08,25.0,2,11,9,0.6913890634820867,0.5656819610307983,Miền Bắc
2025,B08,24.75,2,13,11,0.8170961659333752,0.6913890634820867,Miền Bắc
2025,B08,24.5,3,16,13,1.005656819610308,0.8170961659333752,Miền Bắc
2025,B08,24.25,3,19,16,1.1942174732872406,1.005656819610308,Miền Bắc
2025,B08,24.0,6,25,19,1.571338780641106,1.1942174732872406,Miền Bắc
2025,B08,23.75,6,31,25,1.9484600879949718,1.571338780641106,Miền Bắc
2025,B08,23.5,7,38,31,2.388434946574481,1.9484600879949718,Miền Bắc
2025,B08,23.25,5,43,38,2.7027027027027026,2.388434946574481,Miền Bắc
2025,B08,23.0,9,52,43,3.268384663733501,2.7027027027027026,Miền Bắc
2025,B08,22.75,2,54,52,3.39409176618479,3.268384663733501,Miền Bắc
2025,B08,22.5,8,62,54,3.8969201759899437,3.39409176618479,Miền Bắc
2025,B08,22.25,7,69,62,4.336895034569453,3.8969201759899437,Miền Bắc
2025,B08,22.0,11,80,69,5.02828409805154,4.336895034569453,Miền Bắc
2025,B08,21.75,14,94,80,5.90823381521056,5.02828409805154,Miền Bắc
2025,B08,21.5,21,115,94,7.228158390949088,5.90823381521056,Miền Bắc
2025,B08,21.25,5,120,115,7.542426147077309,7.228158390949088,Miền Bắc
2025,B08,21.0,17,137,120,8.610936517913261,7.542426147077309,Miền Bắc
2025,B08,20.75,8,145,137,9.113764927718417,8.610936517913261,Miền Bắc
2025,B08,20.5,20,165,145,10.370835952231301,9.113764927718417,Miền Bắc
2025,B08,20.25,25,190,165,11.942174732872408,10.370835952231301,Miền Bắc
2025,B08,20.0,14,204,190,12.822124450031428,11.942174732872408,Miền Bắc
2025,B08,19.75,38,242,204,15.210559396605907,12.822124450031428,Miền Bắc
2025,B08,19.5,23,265,242,16.656191074795725,15.210559396605907,Miền Bắc
2025,B08,19.25,33,298,265,18.730358265241986,16.656191074795725,Miền Bắc
2025,B08,19.0,26,324,298,20.364550597108735,18.730358265241986,Miền Bắc
2025,B08,18.75,32,356,324,22.375864236329353,20.364550597108735,Miền Bắc
2025,B08,18.5,21,377,356,23.69578881206788,22.375864236329353,Miền Bắc
2025,B08,18.25,35,412,377,25.895663104965433,23.69578881206788,Miền Bắc
2025,B08,18.0,26,438,412,27.52985543683218,25.895663104965433,Miền Bắc
2025,B08,17.75,29,467,438,29.352608422375866,27.52985543683218,Miền Bắc
2025,B08,17.5,36,503,467,31.615336266499057,29.352608422375866,Miền Bắc
2025,B08,17.25,31,534,503,33.56379635449403,31.615336266499057,Miền Bắc
2025,B08,17.0,37,571,534,35.889377749842865,33.56379635449403,Miền Bắc
2025,B08,16.75,45,616,571,38.71778755499686,35.889377749842865,Miền Bắc
2025,B08,16.5,41,657,616,41.29478315524827,38.71778755499686,Miền Bắc
2025,B08,16.25,44,701,657,44.06033940917662,41.29478315524827,Miền Bắc
2025,B08,16.0,53,754,701,47.39157762413576,44.06033940917662,Miền Bắc
2025,B08,15.75,37,791,754,49.717159019484605,47.39157762413576,Miền Bắc
2025,B08,15.5,44,835,791,52.48271527341295,49.717159019484605,Miền Bắc
2025,B08,15.25,38,873,835,54.87115021998743,52.48271527341295,Miền Bắc
2025,B08,15.0,33,906,873,56.945317410433695,54.87115021998743,Miền Bắc
2025,B08,14.75,41,947,906,59.5223130106851,56.945317410433695,Miền Bắc
2025,B08,14.5,44,991,947,62.28786926461345,59.5223130106851,Miền Bắc
2025,B08,14.25,37,1028,991,64.6134506599623,62.28786926461345,Miền Bắc
2025,B08,14.0,46,1074,1028,67.50471401634192,64.6134506599623,Miền Bắc
2025,B08,13.75,31,1105,1074,69.4531741043369,67.50471401634192,Miền Bắc
2025,B08,13.5,36,1141,1105,71.71590194846009,69.4531741043369,Miền Bắc
2025,B08,13.25,32,1173,1141,73.7272155876807,71.71590194846009,Miền Bắc
2025,B08,13.0,35,1208,1173,75.92708988057825,73.7272155876807,Miền Bắc
2025,B08,12.75,31,1239,1208,77.87554996857322,75.92708988057825,Miền Bắc
2025,B08,12.5,40,1279,1239,80.38969201759899,77.87554996857322,Miền Bắc
2025,B08,12.25,45,1324,1279,83.21810182275298,80.38969201759899,Miền Bắc
2025,B08,12.0,37,1361,1324,85.54368321810182,83.21810182275298,Miền Bắc
2025,B08,11.75,32,1393,1361,87.55499685732244,85.54368321810182,Miền Bắc
2025,B08,11.5,37,1430,1393,89.88057825267127,87.55499685732244,Miền Bắc
2025,B08,11.25,19,1449,1430,91.07479572595851,89.88057825267127,Miền Bắc
2025,B08,11.0,26,1475,1449,92.70898805782527,91.07479572595851,Miền Bắc
2025,B08,10.75,20,1495,1475,93.96605908233815,92.70898805782527,Miền Bắc
2025,B08,10.5,15,1510,1495,94.90886235072281,93.96605908233815,Miền Bắc
2025,B08,10.25,19,1529,1510,96.10307982401005,94.90886235072281,Miền Bắc
2025,B08,10.0,15,1544,1529,97.04588309239472,96.10307982401005,Miền Bắc
2025,B08,9.75,7,1551,1544,97.48585795097424,97.04588309239472,Miền Bắc
2025,B08,9.5,9,1560,1551,98.05153991200503,97.48585795097424,Miền Bắc
2025,B08,9.25,8,1568,1560,98.55436832181019,98.05153991200503,Miền Bắc
2025,B08,9.0,7,1575,1568,98.99434318038969,98.55436832181019,Miền Bắc
2025,B08,8.75,6,1581,1575,99.37146448774355,98.99434318038969,Miền Bắc
2025,B08,8.5,2,1583,1581,99.49717159019484,99.37146448774355,Miền Bắc
2025,B08,8.25,3,1586,1583,99.68573224387178,99.49717159019484,Miền Bắc
2025,B08,8.0,2,1588,1586,99.81143934632307,99.68573224387178,Miền Bắc
2025,B08,7.75,2,1590,1588,99.93714644877436,99.81143934632307,Miền Bắc
2025,B08,6.75,1,1591,1590,100.0,99.93714644877436,Miền Bắc
2025,C00,29.75,1,1,0,0.0005778409550555306,0.0,Miền Bắc
2025,C00,29.5,12,13,1,0.007511932415721897,0.0005778409550555306,Miền Bắc
2025,C00,29.25,47,60,13,0.034670457303331834,0.007511932415721897,Miền Bắc
2025,C00,29.0,108,168,60,0.09707728044932913,0.034670457303331834,Miền Bắc
2025,C00,28.75,184,352,168,0.20340001617954676,0.09707728044932913,Miền Bắc
2025,C00,28.5,336,688,352,0.39755457707820496,0.20340001617954676,Miền Bắc
2025,C00,28.25,552,1240,688,0.7165227842688578,0.39755457707820496,Miền Bắc
2025,C00,28.0,771,2011,1240,1.1620381606166719,0.7165227842688578,Miền Bắc
2025,C00,27.75,1031,3042,2011,1.7577921852789238,1.1620381606166719,Miền Bắc
2025,C00,27.5,1211,4253,3042,2.4575575818511712,1.7577921852789238,Miền Bắc
2025,C00,27.25,1464,5717,4253,3.303516740052468,2.4575575818511712,Miền Bắc
2025,C00,27.0,1675,7392,5717,4.271400339770482,3.303516740052468,Miền Bắc
2025,C00,26.75,1858,9250,7392,5.345028834263657,4.271400339770482,Miền Bắc
2025,C00,26.5,2038,11288,9250,6.522668700666828,5.345028834263657,Miền Bắc
2025,C00,26.25,2239,13527,11288,7.816454599036161,6.522668700666828,Miền Bắc
2025,C00,26.0,2404,15931,13527,9.205584254989658,7.816454599036161,Miền Bắc
2025,C00,25.75,2566,18497,15931,10.688324145662149,9.205584254989658,Miền Bắc
2025,C00,25.5,2593,21090,18497,12.18666574212114,10.688324145662149,Miền Bắc
2025,C00,25.25,2728,23818,21090,13.763015867512626,12.18666574212114,Miền Bắc
2025,C00,25.0,2756,26574,23818,15.355545539645668,13.763015867512626,Miền Bắc
2025,C00,24.75,2853,29427,26574,17.004125784419095,15.355545539645668,Miền Bắc
2025,C00,24.5,2940,32367,29427,18.70297819228236,17.004125784419095,Miền Bắc
2025,C00,24.25,2928,35295,32367,20.394896508684948,18.70297819228236,Miền Bắc
2025,C00,24.0,2941,38236,35295,22.094326757503264,20.394896508684948,Miền Bắc
2025,C00,23.75,3043,41279,38236,23.852696783737244,22.094326757503264,Miền Bắc
2025,C00,23.5,3123,44402,41279,25.657294086375664,23.852696783737244,Miền Bắc
2025,C00,23.25,3176,47578,44402,27.49251695963203,25.657294086375664,Miền Bắc
2025,C00,23.0,3217,50795,47578,29.351431312045673,27.49251695963203,Miền Bắc
2025,C00,22.75,3131,53926,50795,31.16065134232454,29.351431312045673,Miền Bắc
2025,C00,22.5,3172,57098,53926,32.993562851760686,31.16065134232454,Miền Bắc
2025,C00,22.25,3268,60366,57098,34.88194709288216,32.993562851760686,Miền Bắc
2025,C00,22.0,3118,63484,60366,36.6836551907453,34.88194709288216,Miền Bắc
2025,C00,21.75,3285,66769,63484,38.58186272810272,36.6836551907453,Miền Bắc
2025,C00,21.5,3267,70036,66769,40.46966912826914,38.58186272810272,Miền Bắc
2025,C00,21.25,3288,73324,70036,42.36961018849172,40.46966912826914,Miền Bắc
2025,C00,21.0,3275,76599,73324,44.262039316298576,42.36961018849172,Miền Bắc
2025,C00,20.75,3173,79772,76599,46.09552866668978,44.262039316298576,Miền Bắc
2025,C00,20.5,3226,82998,79772,47.95964358769892,46.09552866668978,Miền Bắc
2025,C00,20.25,3278,86276,82998,49.85380623837095,47.95964358769892,Miền Bắc
2025,C00,20.0,3280,89556,86276,51.749124570953086,49.85380623837095,Miền Bắc
2025,C00,19.75,3197,92753,89556,53.59648210426562,51.749124570953086,Miền Bắc
2025,C00,19.5,3312,96065,92753,55.510291347409535,53.59648210426562,Miền Bắc
2025,C00,19.25,3244,99309,96065,57.384807405609685,55.510291347409535,Miền Bắc
2025,C00,19.0,3340,102649,99309,59.314796195495155,57.384807405609685,Miền Bắc
2025,C00,18.75,3145,105794,102649,61.13210599914479,59.314796195495155,Miền Bắc
2025,C00,18.5,3092,108886,105794,62.91879023217649,61.13210599914479,Miền Bắc
2025,C00,18.25,3114,112000,108886,64.71818696621942,62.91879023217649,Miền Bắc
2025,C00,18.0,3170,115170,112000,66.54994279374546,64.71818696621942,Miền Bắc
2025,C00,17.75,3090,118260,115170,68.33547134486705,66.54994279374546,Miền Bắc
2025,C00,17.5,3067,121327,118260,70.10770955402235,68.33547134486705,Miền Bắc
2025,C00,17.25,3026,124353,121327,71.85625628402038,70.10770955402235,Miền Bắc
2025,C00,17.0,2884,127237,124353,73.52274959840054,71.85625628402038,Miền Bắc
2025,C00,16.75,2929,130166,127237,75.21524575575819,73.52274959840054,Miền Bắc
2025,C00,16.5,2750,132916,130166,76.8043083821609,75.21524575575819,Miền Bắc
2025,C00,16.25,2703,135619,132916,78.366212483676,76.8043083821609,Miền Bắc
2025,C00,16.0,2664,138283,135619,79.90558078794393,78.366212483676,Miền Bắc
2025,C00,15.75,2559,140842,138283,81.38427579193103,79.90558078794393,Miền Bắc
2025,C00,15.5,2520,143362,140842,82.84043499867096,81.38427579193103,Miền Bắc
2025,C00,15.25,2447,145809,143362,84.25441181569185,82.84043499867096,Miền Bắc
2025,C00,15.0,2331,148140,145809,85.60135908192629,84.25441181569185,Miền Bắc
2025,C00,14.75,2096,150236,148140,86.81251372372269,85.60135908192629,Miền Bắc
2025,C00,14.5,2067,152303,150236,88.00691097782246,86.81251372372269,Miền Bắc
2025,C00,14.25,1924,154227,152303,89.1186769753493,88.00691097782246,Miền Bắc
2025,C00,14.0,1847,156074,154227,90.18594921933686,89.1186769753493,Miền Bắc
2025,C00,13.75,1687,157761,156074,91.16076691051555,90.18594921933686,Miền Bắc
2025,C00,13.5,1576,159337,157761,92.07144425568306,91.16076691051555,Miền Bắc
2025,C00,13.25,1496,160833,159337,92.93589432444614,92.07144425568306,Miền Bắc
2025,C00,13.0,1357,162190,160833,93.72002450045649,92.93589432444614,Miền Bắc
2025,C00,12.75,1275,163465,162190,94.4567717181523,93.72002450045649,Miền Bắc
2025,C00,12.5,1164,164629,163465,95.12937858983693,94.4567717181523,Miền Bắc
2025,C00,12.25,1034,165663,164629,95.72686613736435,95.12937858983693,Miền Bắc
2025,C00,12.0,936,166599,165663,96.26772527129633,95.72686613736435,Miền Bắc
2025,C00,11.75,856,167455,166599,96.76235712882387,96.26772527129633,Miền Bắc
2025,C00,11.5,775,168230,167455,97.21018386899189,96.76235712882387,Miền Bắc
2025,C00,11.25,681,168911,168230,97.60369355938472,97.21018386899189,Miền Bắc
2025,C00,11.0,629,169540,168911,97.96715552011464,97.60369355938472,Miền Bắc
2025,C00,10.75,590,170130,169540,98.30808168359741,97.96715552011464,Miền Bắc
2025,C00,10.5,483,170613,170130,98.58717886488922,98.30808168359741,Miền Bắc
2025,C00,10.25,412,171025,170613,98.82524933837212,98.58717886488922,Miền Bắc
2025,C00,10.0,371,171396,171025,99.0396283326977,98.82524933837212,Miền Bắc
2025,C00,9.75,307,171703,171396,99.21702550589976,99.0396283326977,Miền Bắc
2025,C00,9.5,258,171961,171703,99.36610847230408,99.21702550589976,Miền Bắc
2025,C00,9.25,221,172182,171961,99.49381132337135,99.36610847230408,Miền Bắc
2025,C00,9.0,176,172358,172182,99.59551133146113,99.49381132337135,Miền Bắc
2025,C00,8.75,146,172504,172358,99.67987611089923,99.59551133146113,Miền Bắc
2025,C00,8.5,132,172636,172504,99.75615111696656,99.67987611089923,Miền Bắc
2025,C00,8.25,103,172739,172636,99.81566873533728,99.75615111696656,Miền Bắc
2025,C00,8.0,77,172816,172739,99.86016248887655,99.81566873533728,Miền Bắc
2025,C00,7.75,55,172871,172816,99.89194374140462,99.86016248887655,Miền Bắc
2025,C00,7.5,50,172921,172871,99.9208357891574,99.89194374140462,Miền Bắc
2025,C00,7.25,41,172962,172921,99.94452726831466,99.9208357891574,Miền Bắc
2025,C00,7.0,24,172986,172962,99.958395451236,99.94452726831466,Miền Bắc
2025,C00,6.75,17,173003,172986,99.96821874747195,99.958395451236,Miền Bắc
2025,C00,6.5,11,173014,173003,99.97457499797756,99.96821874747195,Miền Bắc
2025,C00,6.25,19,173033,173014,99.98555397612361,99.97457499797756,Miền Bắc
2025,C00,6.0,10,173043,173033,99.99133238567417,99.98555397612361,Miền Bắc
2025,C00,5.75,3,173046,173043,99.99306590853934,99.99133238567417,Miền Bắc
2025,C00,5.5,2,173048,173046,99.99422159044946,99.99306590853934,Miền Bắc
2025,C00,5.25,3,173051,173048,99.99595511331462,99.99422159044946,Miền Bắc
2025,C00,5.0,2,173053,173051,99.99711079522471,99.99595511331462,Miền Bắc
2025,C00,4.75,1,173054,173053,99.99768863617979,99.99711079522471,Miền Bắc
2025,C00,4.5,1,173055,173054,99.99826647713483,99.99768863617979,Miền Bắc
2025,C00,4.25,1,173056,173055,99.99884431808988,99.99826647713483,Miền Bắc
2025,C00,3.75,1,173057,173056,99.99942215904495,99.99884431808988,Miền Bắc
2025,C00,3.0,1,173058,173057,100.0,99.99942215904495,Miền Bắc
2025,C01,29.25,2,2,0,0.0012722646310432569,0.0,Miền Bắc
2025,C01,29.0,8,10,2,0.006361323155216285,0.0012722646310432569,Miền Bắc
2025,C01,28.75,15,25,10,0.015903307888040712,0.006361323155216285,Miền Bắc
2025,C01,28.5,27,52,25,0.03307888040712468,0.015903307888040712,Miền Bắc
2025,C01,28.25,64,116,52,0.0737913486005089,0.03307888040712468,Miền Bắc
2025,C01,28.0,126,242,116,0.1539440203562341,0.0737913486005089,Miền Bắc
2025,C01,27.75,245,487,242,0.3097964376590331,0.1539440203562341,Miền Bắc
2025,C01,27.5,339,826,487,0.5254452926208651,0.3097964376590331,Miền Bắc
2025,C01,27.25,443,1269,826,0.8072519083969465,0.5254452926208651,Miền Bắc
2025,C01,27.0,745,2014,1269,1.2811704834605597,0.8072519083969465,Miền Bắc
2025,C01,26.75,906,2920,2014,1.8575063613231553,1.2811704834605597,Miền Bắc
2025,C01,26.5,1181,4101,2920,2.6087786259541983,1.8575063613231553,Miền Bắc
2025,C01,26.25,1458,5559,4101,3.536259541984733,2.6087786259541983,Miền Bắc
2025,C01,26.0,1756,7315,5559,4.653307888040713,3.536259541984733,Miền Bắc
2025,C01,25.75,2041,9356,7315,5.951653944020356,4.653307888040713,Miền Bắc
2025,C01,25.5,2299,11655,9356,7.41412213740458,5.951653944020356,Miền Bắc
2025,C01,25.25,2563,14218,11655,9.044529262086513,7.41412213740458,Miền Bắc
2025,C01,25.0,2734,16952,14218,10.783715012722645,9.044529262086513,Miền Bắc
2025,C01,24.75,3122,20074,16952,12.769720101781171,10.783715012722645,Miền Bắc
2025,C01,24.5,3175,23249,20074,14.78944020356234,12.769720101781171,Miền Bắc
2025,C01,24.25,3329,26578,23249,16.90712468193384,14.78944020356234,Miền Bắc
2025,C01,24.0,3544,30122,26578,19.161577608142494,16.90712468193384,Miền Bắc
2025,C01,23.75,3802,33924,30122,21.580152671755727,19.161577608142494,Miền Bắc
2025,C01,23.5,3885,37809,33924,24.051526717557252,21.580152671755727,Miền Bắc
2025,C01,23.25,4010,41819,37809,26.60241730279898,24.051526717557252,Miền Bắc
2025,C01,23.0,4091,45910,41819,29.204834605597963,26.60241730279898,Miền Bắc
2025,C01,22.75,4201,50111,45910,31.877226463104325,29.204834605597963,Miền Bắc
2025,C01,22.5,4312,54423,50111,34.62022900763358,31.877226463104325,Miền Bắc
2025,C01,22.25,4355,58778,54423,37.39058524173028,34.62022900763358,Miền Bắc
2025,C01,22.0,4482,63260,58778,40.24173027989822,37.39058524173028,Miền Bắc
2025,C01,21.75,4611,67871,63260,43.17493638676845,40.24173027989822,Miền Bắc
